state,time,target,sense_t,sense_b,cmd,cmd_t,cmd_b
run,726.500000,95.250000,143.000000,120.250000,0.000000,0.000000,0.000000
run,726.750000,94.750000,142.500000,120.000000,0.000000,0.000000,0.000000
run,727.000000,94.250000,142.500000,119.750000,0.000000,0.000000,0.000000
run,727.250000,94.000000,142.250000,119.250000,0.000000,0.000000,0.000000
run,727.500000,93.500000,142.000000,119.250000,0.000000,0.000000,0.000000
run,727.750000,93.000000,142.000000,119.250000,0.000000,0.000000,0.000000
run,728.000000,92.750000,142.000000,119.250000,0.000000,0.000000,0.000000
run,728.250000,92.250000,141.750000,119.000000,0.000000,0.000000,0.000000
run,728.500000,91.750000,141.500000,118.500000,0.000000,0.000000,0.000000
run,728.750000,91.250000,141.250000,118.500000,0.000000,0.000000,0.000000
run,729.000000,91.000000,141.000000,118.500000,0.000000,0.000000,0.000000
run,729.250000,90.500000,141.250000,118.250000,0.000000,0.000000,0.000000
run,729.500000,90.000000,141.000000,118.000000,0.000000,0.000000,0.000000
run,729.750000,89.500000,141.000000,118.000000,0.000000,0.000000,0.000000
run,730.000000,89.250000,141.000000,117.500000,0.000000,0.000000,0.000000
run,730.250000,88.750000,141.000000,117.000000,0.000000,0.000000,0.000000
run,730.500000,88.250000,140.750000,117.000000,0.000000,0.000000,0.000000
run,730.750000,88.000000,140.250000,117.250000,0.000000,0.000000,0.000000
run,731.000000,87.500000,140.000000,117.000000,0.000000,0.000000,0.000000
run,731.250000,87.000000,140.250000,116.750000,0.000000,0.000000,0.000000
run,731.500000,86.500000,140.000000,116.750000,0.000000,0.000000,0.000000
run,731.750000,86.250000,139.500000,116.500000,0.000000,0.000000,0.000000
run,732.000000,85.750000,139.250000,116.250000,0.000000,0.000000,0.000000
run,732.250000,85.250000,139.000000,116.000000,0.000000,0.000000,0.000000
run,732.500000,85.000000,139.000000,115.750000,0.000000,0.000000,0.000000
run,732.750000,84.500000,138.750000,115.750000,0.000000,0.000000,0.000000
run,733.000000,84.000000,138.250000,115.500000,0.000000,0.000000,0.000000
run,733.250000,83.500000,138.000000,115.500000,0.000000,0.000000,0.000000
run,733.500000,83.250000,138.000000,115.500000,0.000000,0.000000,0.000000
run,733.750000,82.750000,138.250000,115.250000,0.000000,0.000000,0.000000
run,734.000000,82.250000,138.000000,115.000000,0.000000,0.000000,0.000000
run,734.250000,81.750000,137.750000,115.000000,0.000000,0.000000,0.000000
run,734.500000,81.500000,137.500000,115.000000,0.000000,0.000000,0.000000
run,734.750000,81.000000,137.250000,114.750000,0.000000,0.000000,0.000000
run,735.000000,80.500000,137.250000,114.250000,0.000000,0.000000,0.000000
run,735.250000,80.250000,137.000000,114.500000,0.000000,0.000000,0.000000
run,735.500000,79.750000,136.750000,114.250000,0.000000,0.000000,0.000000
run,735.750000,79.250000,136.750000,114.250000,0.000000,0.000000,0.000000
run,736.000000,78.750000,136.500000,114.250000,0.000000,0.000000,0.000000
run,736.250000,78.500000,136.500000,114.250000,0.000000,0.000000,0.000000
run,736.500000,78.000000,136.250000,113.500000,0.000000,0.000000,0.000000
run,736.750000,77.500000,136.000000,113.750000,0.000000,0.000000,0.000000
run,737.000000,77.000000,135.750000,113.750000,0.000000,0.000000,0.000000
run,737.250000,76.750000,135.250000,113.750000,0.000000,0.000000,0.000000
run,737.500000,76.250000,135.250000,113.750000,0.000000,0.000000,0.000000
run,737.750000,75.750000,135.750000,113.500000,0.000000,0.000000,0.000000
run,738.000000,75.500000,135.750000,113.250000,0.000000,0.000000,0.000000
run,738.250000,75.000000,135.750000,113.000000,0.000000,0.000000,0.000000
run,738.500000,74.500000,135.750000,112.750000,0.000000,0.000000,0.000000
run,738.750000,74.000000,135.000000,112.500000,0.000000,0.000000,0.000000
run,739.000000,73.750000,135.250000,112.750000,0.000000,0.000000,0.000000
run,739.250000,73.250000,135.250000,112.500000,0.000000,0.000000,0.000000
run,739.500000,72.750000,135.000000,112.250000,0.000000,0.000000,0.000000
run,739.750000,72.500000,134.750000,111.750000,0.000000,0.000000,0.000000
run,740.000000,72.000000,134.500000,111.750000,0.000000,0.000000,0.000000
run,740.250000,71.500000,134.250000,111.750000,0.000000,0.000000,0.000000
run,740.500000,71.000000,134.250000,111.500000,0.000000,0.000000,0.000000
run,740.750000,70.750000,134.250000,111.000000,0.000000,0.000000,0.000000
run,741.000000,70.250000,134.000000,111.250000,0.000000,0.000000,0.000000
run,741.250000,69.750000,133.750000,111.250000,0.000000,0.000000,0.000000
run,741.500000,69.250000,133.750000,110.750000,0.000000,0.000000,0.000000
run,741.750000,69.000000,133.500000,111.000000,0.000000,0.000000,0.000000
run,742.000000,68.500000,133.250000,110.500000,0.000000,0.000000,0.000000
run,742.250000,68.000000,133.250000,110.750000,0.000000,0.000000,0.000000
run,742.500000,67.750000,133.000000,110.500000,0.000000,0.000000,0.000000
run,742.750000,67.250000,132.750000,110.250000,0.000000,0.000000,0.000000
run,743.000000,66.750000,132.750000,110.000000,0.000000,0.000000,0.000000
run,743.250000,66.250000,132.750000,110.250000,0.000000,0.000000,0.000000
run,743.500000,66.000000,132.500000,110.000000,0.000000,0.000000,0.000000
run,743.750000,65.500000,132.500000,110.000000,0.000000,0.000000,0.000000
run,744.000000,65.000000,132.250000,109.750000,0.000000,0.000000,0.000000
run,744.250000,64.750000,132.000000,109.750000,0.000000,0.000000,0.000000
run,744.500000,64.250000,131.750000,109.500000,0.000000,0.000000,0.000000
run,744.750000,63.750000,131.500000,109.500000,0.000000,0.000000,0.000000
run,745.000000,63.250000,131.250000,109.500000,0.000000,0.000000,0.000000
run,745.250000,63.000000,131.500000,109.000000,0.000000,0.000000,0.000000
run,745.500000,62.500000,131.500000,108.750000,0.000000,0.000000,0.000000
run,745.750000,62.000000,131.250000,109.000000,0.000000,0.000000,0.000000
run,746.000000,61.500000,130.750000,109.000000,0.000000,0.000000,0.000000
run,746.250000,61.250000,131.000000,109.000000,0.000000,0.000000,0.000000
run,746.500000,60.750000,130.500000,109.000000,0.000000,0.000000,0.000000
run,746.750000,60.250000,130.250000,108.750000,0.000000,0.000000,0.000000
run,747.000000,60.000000,130.500000,108.750000,0.000000,0.000000,0.000000
run,747.250000,59.500000,130.000000,108.500000,0.000000,0.000000,0.000000
run,747.500000,59.000000,130.000000,108.250000,0.000000,0.000000,0.000000
run,747.750000,58.500000,129.750000,108.000000,0.000000,0.000000,0.000000
run,748.000000,58.250000,129.000000,107.750000,0.000000,0.000000,0.000000
run,748.250000,57.750000,129.500000,107.500000,0.000000,0.000000,0.000000
run,748.500000,57.250000,129.000000,107.500000,0.000000,0.000000,0.000000
run,748.750000,57.000000,129.250000,107.750000,0.000000,0.000000,0.000000
run,749.000000,56.500000,128.750000,107.750000,0.000000,0.000000,0.000000
run,749.250000,56.000000,128.750000,107.750000,0.000000,0.000000,0.000000
run,749.500000,55.500000,128.750000,107.500000,0.000000,0.000000,0.000000
run,749.750000,55.250000,128.750000,107.000000,0.000000,0.000000,0.000000
run,750.000000,54.750000,128.750000,107.000000,0.000000,0.000000,0.000000
run,750.250000,54.250000,128.500000,106.750000,0.000000,0.000000,0.000000
run,750.500000,53.750000,128.500000,106.750000,0.000000,0.000000,0.000000
run,750.750000,53.500000,128.250000,106.750000,0.000000,0.000000,0.000000
run,751.000000,53.000000,128.500000,106.750000,0.000000,0.000000,0.000000
run,751.250000,52.500000,128.250000,106.500000,0.000000,0.000000,0.000000
run,751.500000,52.250000,128.500000,106.500000,0.000000,0.000000,0.000000
run,751.750000,51.750000,128.500000,106.250000,0.000000,0.000000,0.000000
run,752.000000,51.250000,128.000000,106.250000,0.000000,0.000000,0.000000
run,752.250000,50.750000,127.750000,106.000000,0.000000,0.000000,0.000000
run,752.500000,50.500000,127.750000,106.000000,0.000000,0.000000,0.000000
run,752.750000,50.000000,127.750000,106.250000,0.000000,0.000000,0.000000
run,753.000000,49.500000,127.500000,106.000000,0.000000,0.000000,0.000000
run,753.250000,49.250000,127.250000,105.750000,0.000000,0.000000,0.000000
run,753.500000,48.750000,127.500000,105.750000,0.000000,0.000000,0.000000
run,753.750000,48.250000,127.750000,106.000000,0.000000,0.000000,0.000000
run,754.000000,47.750000,128.000000,105.750000,0.000000,0.000000,0.000000
run,754.250000,47.500000,127.750000,105.750000,0.000000,0.000000,0.000000
run,754.500000,47.000000,127.000000,105.500000,0.000000,0.000000,0.000000
run,754.750000,46.500000,126.750000,105.500000,0.000000,0.000000,0.000000
run,755.000000,46.000000,127.250000,105.500000,0.000000,0.000000,0.000000
run,755.250000,45.750000,127.250000,105.000000,0.000000,0.000000,0.000000
run,755.500000,45.250000,126.750000,105.000000,0.000000,0.000000,0.000000
run,755.750000,44.750000,126.500000,105.000000,0.000000,0.000000,0.000000
run,756.000000,44.500000,126.250000,105.000000,0.000000,0.000000,0.000000
run,756.250000,44.000000,126.500000,105.000000,0.000000,0.000000,0.000000
run,756.500000,43.500000,126.250000,104.750000,0.000000,0.000000,0.000000
run,756.750000,43.000000,126.250000,104.500000,0.000000,0.000000,0.000000
run,757.000000,42.750000,125.500000,104.750000,0.000000,0.000000,0.000000
run,757.250000,42.250000,126.000000,104.500000,0.000000,0.000000,0.000000
run,757.500000,41.750000,126.000000,104.500000,0.000000,0.000000,0.000000
run,757.750000,41.500000,125.750000,104.250000,0.000000,0.000000,0.000000
run,758.000000,41.000000,125.500000,104.000000,0.000000,0.000000,0.000000
run,758.250000,40.500000,125.250000,104.000000,0.000000,0.000000,0.000000
run,758.500000,40.000000,125.000000,104.000000,0.000000,0.000000,0.000000
run,758.750000,39.750000,124.750000,104.000000,0.000000,0.000000,0.000000
run,759.000000,39.250000,124.750000,104.000000,0.000000,0.000000,0.000000
run,759.250000,38.750000,124.750000,104.000000,0.000000,0.000000,0.000000
run,759.500000,38.250000,124.500000,103.500000,0.000000,0.000000,0.000000
run,759.750000,38.000000,124.750000,103.250000,0.000000,0.000000,0.000000
run,760.000000,37.500000,124.500000,103.000000,0.000000,0.000000,0.000000
run,760.250000,37.000000,124.250000,103.250000,0.000000,0.000000,0.000000
run,760.500000,36.750000,123.750000,102.750000,0.000000,0.000000,0.000000
run,760.750000,36.250000,123.500000,102.750000,0.000000,0.000000,0.000000
run,761.000000,35.750000,124.000000,102.750000,0.000000,0.000000,0.000000
run,761.250000,35.250000,124.000000,102.500000,0.000000,0.000000,0.000000
run,761.500000,35.000000,123.750000,102.500000,0.000000,0.000000,0.000000
run,761.750000,34.500000,123.500000,102.500000,0.000000,0.000000,0.000000
run,762.000000,34.000000,123.750000,102.500000,0.000000,0.000000,0.000000
run,762.250000,33.750000,123.500000,102.500000,0.000000,0.000000,0.000000
run,762.500000,33.250000,123.250000,101.750000,0.000000,0.000000,0.000000
run,762.750000,32.750000,122.750000,102.500000,0.000000,0.000000,0.000000
run,763.000000,32.250000,122.500000,102.250000,0.000000,0.000000,0.000000
run,763.250000,32.000000,122.250000,101.750000,0.000000,0.000000,0.000000
run,763.500000,31.500000,122.500000,101.500000,0.000000,0.000000,0.000000
run,763.750000,31.000000,122.500000,101.500000,0.000000,0.000000,0.000000
run,764.000000,30.500000,122.500000,101.250000,0.000000,0.000000,0.000000
run,764.250000,30.250000,122.000000,101.500000,0.000000,0.000000,0.000000
run,764.500000,29.750000,122.000000,101.000000,0.000000,0.000000,0.000000
run,764.750000,29.250000,121.750000,101.500000,0.000000,0.000000,0.000000
run,765.000000,29.000000,121.750000,101.500000,0.000000,0.000000,0.000000
run,765.250000,28.500000,121.500000,101.500000,0.000000,0.000000,0.000000
run,765.500000,28.000000,121.250000,101.250000,0.000000,0.000000,0.000000
run,765.750000,27.500000,121.000000,101.000000,0.000000,0.000000,0.000000
run,766.000000,27.250000,121.250000,101.000000,0.000000,0.000000,0.000000
run,766.250000,26.750000,121.000000,100.750000,0.000000,0.000000,0.000000
run,766.500000,26.250000,120.750000,100.750000,0.000000,0.000000,0.000000
run,766.750000,25.750000,121.000000,100.750000,0.000000,0.000000,0.000000
run,767.000000,25.500000,121.000000,100.500000,0.000000,0.000000,0.000000
run,767.250000,25.000000,120.750000,100.250000,0.000000,0.000000,0.000000
run,767.500000,24.500000,120.500000,100.250000,0.000000,0.000000,0.000000
done,767.750000,24.500000,120.250000,100.250000,0.000000,0.000000,0.000000
done,768.000000,0.000000,120.000000,100.000000,0.000000,0.000000,0.000000
done,768.250000,0.000000,119.750000,99.750000,0.000000,0.000000,0.000000
done,768.500000,0.000000,119.500000,99.750000,0.000000,0.000000,0.000000
done,768.750000,0.000000,119.500000,99.500000,0.000000,0.000000,0.000000
done,769.000000,0.000000,119.500000,99.500000,0.000000,0.000000,0.000000
done,769.250000,0.000000,119.250000,99.500000,0.000000,0.000000,0.000000
done,769.500000,0.000000,119.000000,99.250000,0.000000,0.000000,0.000000
done,769.750000,0.000000,118.750000,99.500000,0.000000,0.000000,0.000000
done,770.000000,0.000000,118.750000,99.500000,0.000000,0.000000,0.000000
done,770.250000,0.000000,118.750000,99.000000,0.000000,0.000000,0.000000
done,770.500000,0.000000,118.250000,98.750000,0.000000,0.000000,0.000000
done,770.750000,0.000000,118.250000,98.750000,0.000000,0.000000,0.000000
done,771.000000,0.000000,118.250000,98.250000,0.000000,0.000000,0.000000
done,771.250000,0.000000,118.000000,98.750000,0.000000,0.000000,0.000000
done,771.500000,0.000000,118.000000,98.500000,0.000000,0.000000,0.000000
done,771.750000,0.000000,118.000000,98.500000,0.000000,0.000000,0.000000
done,772.000000,0.000000,117.250000,98.250000,0.000000,0.000000,0.000000
done,772.250000,0.000000,117.500000,98.000000,0.000000,0.000000,0.000000
done,772.500000,0.000000,117.250000,98.000000,0.000000,0.000000,0.000000
done,772.750000,0.000000,117.500000,97.750000,0.000000,0.000000,0.000000
done,773.000000,0.000000,117.250000,97.750000,0.000000,0.000000,0.000000
done,773.250000,0.000000,117.000000,97.500000,0.000000,0.000000,0.000000
done,773.500000,0.000000,116.750000,97.000000,0.000000,0.000000,0.000000
done,773.750000,0.000000,116.500000,97.500000,0.000000,0.000000,0.000000
done,774.000000,0.000000,116.500000,97.500000,0.000000,0.000000,0.000000
done,774.250000,0.000000,116.500000,97.250000,0.000000,0.000000,0.000000
done,774.500000,0.000000,116.750000,97.250000,0.000000,0.000000,0.000000
done,774.750000,0.000000,116.500000,97.250000,0.000000,0.000000,0.000000
done,775.000000,0.000000,116.250000,96.750000,0.000000,0.000000,0.000000
done,775.250000,0.000000,116.250000,96.750000,0.000000,0.000000,0.000000
done,775.500000,0.000000,116.000000,96.500000,0.000000,0.000000,0.000000
done,775.750000,0.000000,116.000000,96.500000,0.000000,0.000000,0.000000
done,776.000000,0.000000,115.750000,96.750000,0.000000,0.000000,0.000000
done,776.250000,0.000000,115.500000,96.750000,0.000000,0.000000,0.000000
done,776.500000,0.000000,115.250000,96.500000,0.000000,0.000000,0.000000
done,776.750000,0.000000,115.000000,96.000000,0.000000,0.000000,0.000000
done,777.000000,0.000000,115.000000,96.000000,0.000000,0.000000,0.000000
done,777.250000,0.000000,115.250000,96.000000,0.000000,0.000000,0.000000
done,777.500000,0.000000,114.750000,96.000000,0.000000,0.000000,0.000000
done,777.750000,0.000000,115.000000,96.000000,0.000000,0.000000,0.000000
done,778.000000,0.000000,115.250000,96.000000,0.000000,0.000000,0.000000
done,778.250000,0.000000,115.000000,96.000000,0.000000,0.000000,0.000000
done,778.500000,0.000000,114.750000,96.000000,0.000000,0.000000,0.000000
done,778.750000,0.000000,114.250000,96.000000,0.000000,0.000000,0.000000
done,779.000000,0.000000,114.250000,95.750000,0.000000,0.000000,0.000000
done,779.250000,0.000000,114.000000,95.750000,0.000000,0.000000,0.000000
done,779.500000,0.000000,113.750000,95.750000,0.000000,0.000000,0.000000
done,779.750000,0.000000,114.000000,95.750000,0.000000,0.000000,0.000000
done,780.000000,0.000000,113.750000,95.500000,0.000000,0.000000,0.000000
done,780.250000,0.000000,113.250000,95.000000,0.000000,0.000000,0.000000
done,780.500000,0.000000,113.750000,95.500000,0.000000,0.000000,0.000000
done,780.750000,0.000000,113.000000,95.250000,0.000000,0.000000,0.000000
done,781.000000,0.000000,113.500000,95.000000,0.000000,0.000000,0.000000
done,781.250000,0.000000,113.500000,95.000000,0.000000,0.000000,0.000000
done,781.500000,0.000000,113.250000,95.000000,0.000000,0.000000,0.000000
done,781.750000,0.000000,113.250000,95.000000,0.000000,0.000000,0.000000
done,782.000000,0.000000,113.250000,94.750000,0.000000,0.000000,0.000000
done,782.250000,0.000000,113.000000,94.750000,0.000000,0.000000,0.000000
done,782.500000,0.000000,112.750000,94.500000,0.000000,0.000000,0.000000
done,782.750000,0.000000,113.000000,94.500000,0.000000,0.000000,0.000000
done,783.000000,0.000000,112.750000,94.250000,0.000000,0.000000,0.000000
done,783.250000,0.000000,112.500000,94.000000,0.000000,0.000000,0.000000
done,783.500000,0.000000,112.250000,94.000000,0.000000,0.000000,0.000000
done,783.750000,0.000000,112.000000,94.250000,0.000000,0.000000,0.000000
done,784.000000,0.000000,112.000000,94.250000,0.000000,0.000000,0.000000
done,784.250000,0.000000,112.000000,94.000000,0.000000,0.000000,0.000000
done,784.500000,0.000000,112.000000,93.250000,0.000000,0.000000,0.000000
done,784.750000,0.000000,112.000000,93.500000,0.000000,0.000000,0.000000
done,785.000000,0.000000,111.750000,93.250000,0.000000,0.000000,0.000000
done,785.250000,0.000000,111.500000,93.500000,0.000000,0.000000,0.000000
done,785.500000,0.000000,111.250000,93.000000,0.000000,0.000000,0.000000
done,785.750000,0.000000,110.750000,93.250000,0.000000,0.000000,0.000000
done,786.000000,0.000000,110.750000,93.250000,0.000000,0.000000,0.000000
done,786.250000,0.000000,111.000000,93.250000,0.000000,0.000000,0.000000
done,786.500000,0.000000,110.500000,93.000000,0.000000,0.000000,0.000000
done,786.750000,0.000000,110.500000,92.750000,0.000000,0.000000,0.000000
done,787.000000,0.000000,110.500000,92.750000,0.000000,0.000000,0.000000
done,787.250000,0.000000,110.250000,92.750000,0.000000,0.000000,0.000000
done,787.500000,0.000000,110.250000,92.750000,0.000000,0.000000,0.000000
done,787.750000,0.000000,110.250000,92.500000,0.000000,0.000000,0.000000
done,788.000000,0.000000,110.250000,92.250000,0.000000,0.000000,0.000000
done,788.250000,0.000000,110.000000,92.250000,0.000000,0.000000,0.000000
done,788.500000,0.000000,109.750000,92.250000,0.000000,0.000000,0.000000
done,788.750000,0.000000,109.750000,92.250000,0.000000,0.000000,0.000000
done,789.000000,0.000000,109.750000,92.000000,0.000000,0.000000,0.000000
done,789.250000,0.000000,109.750000,91.500000,0.000000,0.000000,0.000000
done,789.500000,0.000000,109.750000,92.000000,0.000000,0.000000,0.000000
done,789.750000,0.000000,109.500000,92.000000,0.000000,0.000000,0.000000
done,790.000000,0.000000,109.750000,92.000000,0.000000,0.000000,0.000000
done,790.250000,0.000000,109.500000,92.000000,0.000000,0.000000,0.000000
done,790.500000,0.000000,109.250000,91.750000,0.000000,0.000000,0.000000
done,790.750000,0.000000,109.750000,91.750000,0.000000,0.000000,0.000000
done,791.000000,0.000000,109.750000,91.750000,0.000000,0.000000,0.000000
done,791.250000,0.000000,109.500000,91.500000,0.000000,0.000000,0.000000
done,791.500000,0.000000,109.500000,91.500000,0.000000,0.000000,0.000000
done,791.750000,0.000000,109.250000,91.250000,0.000000,0.000000,0.000000
done,792.000000,0.000000,109.000000,91.250000,0.000000,0.000000,0.000000
done,792.250000,0.000000,108.750000,91.000000,0.000000,0.000000,0.000000
done,792.500000,0.000000,108.500000,90.750000,0.000000,0.000000,0.000000
done,792.750000,0.000000,108.750000,90.500000,0.000000,0.000000,0.000000
done,793.000000,0.000000,108.250000,90.500000,0.000000,0.000000,0.000000
done,793.250000,0.000000,108.250000,90.500000,0.000000,0.000000,0.000000
done,793.500000,0.000000,108.500000,90.250000,0.000000,0.000000,0.000000
done,793.750000,0.000000,108.500000,90.000000,0.000000,0.000000,0.000000
done,794.000000,0.000000,108.250000,90.000000,0.000000,0.000000,0.000000
done,794.250000,0.000000,108.000000,89.750000,0.000000,0.000000,0.000000
done,794.500000,0.000000,108.250000,89.500000,0.000000,0.000000,0.000000
done,794.750000,0.000000,108.000000,89.500000,0.000000,0.000000,0.000000
done,795.000000,0.000000,107.750000,89.750000,0.000000,0.000000,0.000000
done,795.250000,0.000000,107.750000,89.750000,0.000000,0.000000,0.000000
done,795.500000,0.000000,107.750000,89.750000,0.000000,0.000000,0.000000
done,795.750000,0.000000,107.750000,89.750000,0.000000,0.000000,0.000000
done,796.000000,0.000000,107.500000,89.500000,0.000000,0.000000,0.000000
done,796.250000,0.000000,106.750000,89.250000,0.000000,0.000000,0.000000
done,796.500000,0.000000,107.250000,89.250000,0.000000,0.000000,0.000000
done,796.750000,0.000000,107.000000,89.500000,0.000000,0.000000,0.000000
done,797.000000,0.000000,107.000000,89.250000,0.000000,0.000000,0.000000
done,797.250000,0.000000,106.750000,89.250000,0.000000,0.000000,0.000000
done,797.500000,0.000000,106.500000,89.000000,0.000000,0.000000,0.000000
done,797.750000,0.000000,106.500000,88.750000,0.000000,0.000000,0.000000
done,798.000000,0.000000,106.250000,88.750000,0.000000,0.000000,0.000000
done,798.250000,0.000000,106.000000,88.750000,0.000000,0.000000,0.000000
done,798.500000,0.000000,106.000000,88.750000,0.000000,0.000000,0.000000
done,798.750000,0.000000,106.250000,88.500000,0.000000,0.000000,0.000000
done,799.000000,0.000000,106.000000,88.500000,0.000000,0.000000,0.000000
done,799.250000,0.000000,105.750000,88.500000,0.000000,0.000000,0.000000
done,799.500000,0.000000,105.750000,88.250000,0.000000,0.000000,0.000000
done,799.750000,0.000000,105.250000,88.500000,0.000000,0.000000,0.000000
done,800.000000,0.000000,105.750000,88.250000,0.000000,0.000000,0.000000
done,800.250000,0.000000,105.500000,88.000000,0.000000,0.000000,0.000000
done,800.500000,0.000000,104.750000,87.750000,0.000000,0.000000,0.000000
done,800.750000,0.000000,104.500000,87.500000,0.000000,0.000000,0.000000
done,801.000000,0.000000,104.250000,87.500000,0.000000,0.000000,0.000000
done,801.250000,0.000000,104.750000,87.500000,0.000000,0.000000,0.000000
done,801.500000,0.000000,104.500000,87.500000,0.000000,0.000000,0.000000
done,801.750000,0.000000,104.750000,87.500000,0.000000,0.000000,0.000000
done,802.000000,0.000000,104.500000,87.500000,0.000000,0.000000,0.000000
done,802.250000,0.000000,104.250000,87.500000,0.000000,0.000000,0.000000
done,802.500000,0.000000,104.250000,87.250000,0.000000,0.000000,0.000000
done,802.750000,0.000000,104.000000,87.250000,0.000000,0.000000,0.000000
done,803.000000,0.000000,104.000000,87.250000,0.000000,0.000000,0.000000
done,803.250000,0.000000,103.750000,87.000000,0.000000,0.000000,0.000000
done,803.500000,0.000000,104.000000,86.750000,0.000000,0.000000,0.000000
done,803.750000,0.000000,104.000000,86.500000,0.000000,0.000000,0.000000
done,804.000000,0.000000,103.750000,86.250000,0.000000,0.000000,0.000000
done,804.250000,0.000000,103.500000,86.250000,0.000000,0.000000,0.000000
done,804.500000,0.000000,103.500000,86.000000,0.000000,0.000000,0.000000
done,804.750000,0.000000,103.500000,86.000000,0.000000,0.000000,0.000000
done,805.000000,0.000000,103.250000,86.000000,0.000000,0.000000,0.000000
done,805.250000,0.000000,103.250000,86.000000,0.000000,0.000000,0.000000
done,805.500000,0.000000,103.000000,86.000000,0.000000,0.000000,0.000000
done,805.750000,0.000000,102.750000,85.750000,0.000000,0.000000,0.000000
done,806.000000,0.000000,102.500000,85.750000,0.000000,0.000000,0.000000
done,806.250000,0.000000,103.000000,85.750000,0.000000,0.000000,0.000000
done,806.500000,0.000000,103.000000,85.750000,0.000000,0.000000,0.000000
done,806.750000,0.000000,102.750000,85.500000,0.000000,0.000000,0.000000
done,807.000000,0.000000,102.750000,85.250000,0.000000,0.000000,0.000000
done,807.250000,0.000000,102.500000,85.250000,0.000000,0.000000,0.000000
done,807.500000,0.000000,102.250000,85.250000,0.000000,0.000000,0.000000
done,807.750000,0.000000,102.250000,85.000000,0.000000,0.000000,0.000000
done,808.000000,0.000000,102.000000,84.750000,0.000000,0.000000,0.000000
done,808.250000,0.000000,102.000000,84.250000,0.000000,0.000000,0.000000
done,808.500000,0.000000,101.750000,84.250000,0.000000,0.000000,0.000000
done,808.750000,0.000000,102.000000,84.500000,0.000000,0.000000,0.000000
done,809.000000,0.000000,102.000000,84.250000,0.000000,0.000000,0.000000
done,809.250000,0.000000,101.750000,84.500000,0.000000,0.000000,0.000000
done,809.500000,0.000000,101.500000,84.250000,0.000000,0.000000,0.000000
done,809.750000,0.000000,101.500000,84.000000,0.000000,0.000000,0.000000
done,810.000000,0.000000,101.250000,84.000000,0.000000,0.000000,0.000000
done,810.250000,0.000000,101.000000,83.750000,0.000000,0.000000,0.000000
done,810.500000,0.000000,100.750000,84.000000,0.000000,0.000000,0.000000
done,810.750000,0.000000,100.500000,84.000000,0.000000,0.000000,0.000000
done,811.000000,0.000000,100.250000,83.500000,0.000000,0.000000,0.000000
done,811.250000,0.000000,100.250000,83.500000,0.000000,0.000000,0.000000
done,811.500000,0.000000,100.500000,83.250000,0.000000,0.000000,0.000000
done,811.750000,0.000000,100.500000,83.250000,0.000000,0.000000,0.000000
done,812.000000,0.000000,100.500000,83.500000,0.000000,0.000000,0.000000
done,812.250000,0.000000,100.500000,83.250000,0.000000,0.000000,0.000000
done,812.500000,0.000000,100.500000,83.250000,0.000000,0.000000,0.000000
done,812.750000,0.000000,100.250000,83.500000,0.000000,0.000000,0.000000
done,813.000000,0.000000,100.000000,83.000000,0.000000,0.000000,0.000000
done,813.250000,0.000000,99.750000,83.000000,0.000000,0.000000,0.000000
done,813.500000,0.000000,99.750000,83.000000,0.000000,0.000000,0.000000
done,813.750000,0.000000,99.750000,83.250000,0.000000,0.000000,0.000000
done,814.000000,0.000000,99.750000,83.000000,0.000000,0.000000,0.000000
done,814.250000,0.000000,99.750000,82.750000,0.000000,0.000000,0.000000
done,814.500000,0.000000,99.500000,82.250000,0.000000,0.000000,0.000000
done,814.750000,0.000000,99.250000,82.250000,0.000000,0.000000,0.000000
done,815.000000,0.000000,99.000000,82.250000,0.000000,0.000000,0.000000
done,815.250000,0.000000,99.000000,82.000000,0.000000,0.000000,0.000000
done,815.500000,0.000000,99.000000,82.250000,0.000000,0.000000,0.000000
done,815.750000,0.000000,99.000000,82.250000,0.000000,0.000000,0.000000
done,816.000000,0.000000,98.750000,82.000000,0.000000,0.000000,0.000000
done,816.250000,0.000000,98.250000,81.500000,0.000000,0.000000,0.000000
done,816.500000,0.000000,98.750000,81.750000,0.000000,0.000000,0.000000
done,816.750000,0.000000,98.500000,81.750000,0.000000,0.000000,0.000000
done,817.000000,0.000000,98.250000,82.000000,0.000000,0.000000,0.000000
done,817.250000,0.000000,98.500000,81.750000,0.000000,0.000000,0.000000
done,817.500000,0.000000,98.250000,81.500000,0.000000,0.000000,0.000000
done,817.750000,0.000000,98.000000,81.250000,0.000000,0.000000,0.000000
done,818.000000,0.000000,98.250000,81.250000,0.000000,0.000000,0.000000
done,818.250000,0.000000,97.500000,81.000000,0.000000,0.000000,0.000000
done,818.500000,0.000000,97.750000,81.000000,0.000000,0.000000,0.000000
done,818.750000,0.000000,98.000000,81.000000,0.000000,0.000000,0.000000
done,819.000000,0.000000,97.750000,81.000000,0.000000,0.000000,0.000000
done,819.250000,0.000000,97.500000,80.750000,0.000000,0.000000,0.000000
done,819.500000,0.000000,97.750000,80.750000,0.000000,0.000000,0.000000
done,819.750000,0.000000,97.500000,81.000000,0.000000,0.000000,0.000000
done,820.000000,0.000000,97.250000,80.750000,0.000000,0.000000,0.000000
done,820.250000,0.000000,97.250000,80.250000,0.000000,0.000000,0.000000
done,820.500000,0.000000,97.250000,80.250000,0.000000,0.000000,0.000000
